incident_id,date,lat,lon,city,state,address,injured,killed,child_involved,officer_involved,mass_shooting,accidental,domestic_violence,drive_by,link,year,month,total,fatal,mass,index_right,neighborhood
1585387,2020-01-01,28.6068,-81.4087,Orlando,Florida,5059 Edgewater Dr,0,2,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1585387,2020,1,2,True,False,,
1593164,2020-01-09,28.4632,-81.4597,Orlando,Florida,5825 International Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1593164,2020,1,1,False,False,8.0,Florida Center
1593768,2020-01-11,28.5955,-81.1211,Orlando,Florida,3800 block of Lake Pickett Ct,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1593768,2020,1,2,False,False,,
1595375,2020-01-12,28.5499,-81.4919,Orlando,Florida,8010 W Colonial Dr,1,0,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/1595375,2020,1,1,False,False,,
1599245,2020-01-16,28.557,-81.4299,Orlando,Florida,City Park Ave,0,1,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/1599245,2020,1,1,True,False,85.0,Mercy Drive
1599248,2020-01-16,28.537,-81.4075,Orlando,Florida,Herold Dr and S Dollins Ave,1,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/1599248,2020,1,1,False,False,24.0,Lake Sunset
1599293,2020-01-17,28.60744052941765,-81.39215898951025,Orlando,Florida,830 Lee Rd,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1599293,2020,1,2,False,False,,
1604068,2020-01-22,28.5341,-81.3976,Orlando,Florida,720 S Orange Blossom Trl,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1604068,2020,1,1,True,False,61.0,Lorna Doone
1602698,2020-01-22,28.598940529417657,-81.41815898951025,Orlando,Florida,4724 N Orange Blossom Trail,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1602698,2020,1,1,False,False,,
1604518,2020-01-23,28.484,-81.4057,Orlando,Florida,2000 block of Americana Blvd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1604518,2020,1,1,True,False,,
1605556,2020-01-24,28.5762,-81.2863,Orlando,Florida,1400 block of N Goldenrod Rd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1605556,2020,1,1,True,False,,
1605565,2020-01-24,28.5084,-81.2379,Orlando,Florida,10250 Curry Ford Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1605565,2020,1,1,False,False,,
1608528,2020-01-29,28.5524,-81.4086,Orlando,Florida,2124 W Colonial Dr,1,0,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/1608528,2020,1,1,False,False,107.0,West Colonial
1614818,2020-02-05,28.4601,-81.4594,Orlando,Florida,7056 S Kirkman Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1614818,2020,2,1,False,False,8.0,Florida Center
1616844,2020-02-08,28.5036,-81.399,Orlando,Florida,39th St and Nashville Ave,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1616844,2020,2,1,True,False,,
1618086,2020-02-09,28.5666,-81.2155,Orlando,Florida,11350 E Colonial Dr,0,1,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/1618086,2020,2,1,True,False,,
1618585,2020-02-10,28.4762,-81.4505,Orlando,Florida,4951 International Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1618585,2020,2,1,True,False,8.0,Florida Center
1619139,2020-02-10,28.5383,-81.3995,Orlando,Florida,W South St,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1619139,2020,2,1,True,False,61.0,Lorna Doone
1622997,2020-02-16,28.5242,-81.3974,Orlando,Florida,1610 S Orange Blossom Trail,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1622997,2020,2,1,True,False,,
1623007,2020-02-17,28.5256,-81.393,Orlando,Florida,Indiana St and S Westmoreland Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1623007,2020,2,1,False,False,124.0,Holden Heights
1623784,2020-02-17,28.5297,-81.4568,Orlando,Florida,907 S Kirkman Rd,1,0,False,False,False,True,True,False,https://www.gunviolencearchive.org/incident/1623784,2020,2,1,False,False,71.0,Kirkman North
1623772,2020-02-18,28.4905,-81.4074,Orlando,Florida,5201 VÃ­a Alizar,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1623772,2020,2,1,True,False,,
1623775,2020-02-18,28.4958,-81.4587,Orlando,Florida,4581 S Kirkman Rd,0,1,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/1623775,2020,2,1,True,False,70.0,Kirkman South
1625467,2020-02-20,28.5754,-81.1336,Orlando,Florida,2038 Corner Glen Dr,0,3,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/1625467,2020,2,3,True,False,,
1625898,2020-02-21,28.5436,-81.4181,Orlando,Florida,3300 block of W Washington St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1625898,2020,2,1,False,False,,
1629287,2020-02-25,28.3989,-81.4083,Orlando,Florida,11000 block of Purple Lilac Cir,0,2,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/1629287,2020,2,2,True,False,,
1630584,2020-02-27,28.5177,-81.3313,Orlando,Florida,2320 S Conway Rd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1630584,2020,2,1,True,False,95.0,Conway
1630590,2020-02-28,28.5731,-81.2551,Orlando,Florida,N Econlockhatchee Trl,1,0,False,True,False,False,True,False,https://www.gunviolencearchive.org/incident/1630590,2020,2,1,False,False,,
1635383,2020-03-05,28.5118,-81.3991,Orlando,Florida,30th St and Rio Grande Ave,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1635383,2020,3,1,False,False,,
1635545,2020-03-06,28.5442,-81.4537,Orlando,Florida,200 block of Ronnie Cir,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1635545,2020,3,1,False,False,,
1638609,2020-03-10,28.5566,-81.451,Orlando,Florida,5200 block of Montague Place,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1638609,2020,3,1,False,False,,
1638087,2020-03-11,28.5215,-81.4287,Orlando,Florida,Williams Manor Ave and Nimons St,1,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/1638087,2020,3,1,False,False,97.0,Richmond Heights
1638587,2020-03-12,28.5932,-81.2109,Orlando,Florida,3572 Aristotle Ave,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1638587,2020,3,1,True,False,,
1638580,2020-03-12,28.5205,-81.3965,Orlando,Florida,2015 S Orange Blossom Trail,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1638580,2020,3,1,False,False,,
1639967,2020-03-14,28.5804,-81.4528,Orlando,Florida,Belco Dr and Pine Hills Rd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1639967,2020,3,1,True,False,,
1640920,2020-03-15,28.561279098165954,-81.43295755415765,Orlando,Florida,1488 Mercy Dr,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1640920,2020,3,2,False,False,85.0,Mercy Drive
1640436,2020-03-15,28.4456,-81.4021,Orlando,Florida,S Orange Blossom Trail,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1640436,2020,3,1,False,False,,
1641168,2020-03-17,28.5629,-81.1952,Orlando,Florida,1700 Woodbury Rd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1641168,2020,3,1,True,False,,
1642678,2020-03-18,28.4944,-81.401,Orlando,Florida,Rio Grande Ave and Holden Ave,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1642678,2020,3,1,True,False,,
1643710,2020-03-21,28.5083,-81.4139,Orlando,Florida,3723 Vision Blvd,1,0,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/1643710,2020,3,1,False,False,,
1645132,2020-03-24,28.4894,-81.2936,Orlando,Florida,7400 block of Ranchero Street,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1645132,2020,3,1,True,False,,
1645959,2020-03-25,28.5127,-81.3969,Orlando,Florida,2974 Orange Blossom Trail,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1645959,2020,3,1,True,False,,
1647780,2020-03-28,28.5329,-81.4059,Orlando,Florida,764 S Tampa Ave,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1647780,2020,3,1,False,False,24.0,Lake Sunset
1650959,2020-04-02,28.54804052941765,-81.39775898951025,Orlando,Florida,410 N Orange Blossom Trail,0,1,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/1650959,2020,4,1,True,False,13.0,Rock Lake
1652350,2020-04-04,28.5236,-81.423,Orlando,Florida,3800 block of Wilts St,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1652350,2020,4,1,True,False,10.0,Johnson Village
1652790,2020-04-05,28.6004,-81.4504,Orlando,Florida,4731 N Pine Hills Rd,1,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1652790,2020,4,2,True,False,56.0,Signal Hill
1654546,2020-04-07,28.5119,-81.4305,Orlando,Florida,4200 block of Lake Richmond Dr,1,0,False,False,False,True,False,False,https://www.gunviolencearchive.org/incident/1654546,2020,4,1,False,False,54.0,Richmond Estates
1656075,2020-04-09,28.5469,-81.4131,Orlando,Florida,N John Young Pkwy and Michigan Ct,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1656075,2020,4,1,True,False,,
1658759,2020-04-13,28.6101,-81.4821,Orlando,Florida,Pale Horse Dr,0,1,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/1658759,2020,4,1,True,False,,
1665220,2020-04-23,28.5477,-81.413,Orlando,Florida,555 N John Young Pkwy,1,0,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/1665220,2020,4,1,False,False,107.0,West Colonial
1666327,2020-04-25,28.5266,-81.4466,Orlando,Florida,Elese St and Deerock Dr,4,1,False,False,True,False,False,False,https://www.gunviolencearchive.org/incident/1666327,2020,4,5,True,True,52.0,Carver Shores
1666862,2020-04-26,28.4625,-81.3068,Orlando,Florida,5828 Hazeltine National Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1666862,2020,4,1,True,False,116.0,Airport North
1666856,2020-04-26,28.607940529417657,-81.43675898951025,Orlando,Florida,5224 Long Rd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1666856,2020,4,1,True,False,105.0,Rosemont
1678633,2020-05-12,28.5979,-81.4167,Orlando,Florida,Lee Rd and Orange Blossom Trail,0,1,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/1678633,2020,5,1,True,False,105.0,Rosemont
1680702,2020-05-14,28.548,-81.3977,Orlando,Florida,410 N Orange Blossom Trail,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1680702,2020,5,2,False,False,13.0,Rock Lake
1681496,2020-05-16,28.561382473409328,-81.43271569223836,Orlando,Florida,1488 Mercy Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1681496,2020,5,1,False,False,85.0,Mercy Drive
1683953,2020-05-19,28.4981,-81.4402,Orlando,Florida,4600 block of Cason Cove Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1683953,2020,5,1,False,False,9.0,Florida Center North
1684668,2020-05-20,28.5054,-81.3969,Orlando,Florida,S Orange Blossom Trl and 37th St,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1684668,2020,5,1,True,False,,
1690414,2020-05-27,28.5272,-81.4541,Orlando,Florida,5000 block of Karen Ct,1,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/1690414,2020,5,1,False,False,52.0,Carver Shores
1691553,2020-05-29,28.5449,-81.3925,Orlando,Florida,200 block of Hills Place,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1691553,2020,5,1,False,False,4.0,Callahan
1692622,2020-05-29,28.5189,-81.4781,Orlando,Florida,2000 block of S Hiawassee Rd,0,1,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/1692622,2020,5,1,True,False,69.0,Metro West
1720773,2020-05-30,28.546515472084216,-81.39319010890834,Orlando,Florida,Westmoreland St and Bentley St,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1720773,2020,5,1,True,False,4.0,Callahan
1698179,2020-06-05,28.4367,-81.4049,Orlando,Florida,8850 S Orange Blossom Trail,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1698179,2020,6,1,False,False,,
1700664,2020-06-08,28.5371,-81.4142,Orlando,Florida,3000 block of Herold Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1700664,2020,6,1,False,False,40.0,Lake Mann Estates
1701548,2020-06-09,28.4813,-81.4153,Orlando,Florida,Pendleton Dr,0,1,False,True,False,False,True,False,https://www.gunviolencearchive.org/incident/1701548,2020,6,1,True,False,,
1703239,2020-06-11,28.5989,-81.4181,Orlando,Florida,4724 N Orange Blossom Trail,0,2,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1703239,2020,6,2,True,False,,
1704152,2020-06-13,28.4298,-81.4701,Orlando,Florida,International Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1704152,2020,6,1,True,False,,
1704839,2020-06-13,28.5728,-81.2961,Orlando,Florida,2000 block of N Forsyth Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1704839,2020,6,1,False,False,,
1704405,2020-06-13,28.56121547208421,-81.43279010890835,Orlando,Florida,1488 Mercy Dr,4,0,True,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1704405,2020,6,4,False,True,85.0,Mercy Drive
1711713,2020-06-21,28.3976,-81.4245,Orlando,Florida,11636 Darlington Dr,0,2,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/1711713,2020,6,2,True,False,,
1715274,2020-06-23,28.5127,-81.4012,Orlando,Florida,Rio Grande Ave and 29th St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1715274,2020,6,1,False,False,,
1716735,2020-06-24,28.6016,-81.4046,Orlando,Florida,1700 block of Fairview Shores Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1716735,2020,6,1,True,False,119.0,Lake Fairview
1717157,2020-06-26,28.5432,-81.3792,Orlando,Florida,64 N Orange Ave,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1717157,2020,6,2,False,False,82.0,Central Business District
1721782,2020-06-30,28.5422,-81.3759,Orlando,Florida,Rosalind Ave and Central Blvd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1721782,2020,6,1,False,False,82.0,Central Business District
1726483,2020-07-06,28.4869,-81.4092,Orlando,Florida,Americana Blvd and S Texas Ave,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1726483,2020,7,1,True,False,,
1728833,2020-07-07,28.5743,-81.443,Orlando,Florida,2200 Block of Le Havre Blvd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1728833,2020,7,1,False,False,,
1733258,2020-07-11,28.5021,-81.4063,Orlando,Florida,4000 block of Billingsgate Rd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1733258,2020,7,1,True,False,,
1732371,2020-07-11,28.5188,-81.4343,Orlando,Florida,2000 block of S Ivey Ln,1,0,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/1732371,2020,7,1,False,False,97.0,Richmond Heights
1734307,2020-07-14,28.5365,-81.3973,Orlando,Florida,S Orange Blossom Trl and W Anderson St,1,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/1734307,2020,7,1,False,False,61.0,Lorna Doone
1737785,2020-07-17,28.57854052941765,-81.43805898951025,Orlando,Florida,4355 Silver Star Rd,1,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/1737785,2020,7,1,False,False,73.0,Seaboard Industrial
1738675,2020-07-17,28.6129,-81.4318,Orlando,Florida,Clarcona Ocoee Rd and Orange Blossom Trail,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1738675,2020,7,1,True,False,,
1738697,2020-07-17,28.4706,-81.4034,Orlando,Florida,6200 block of Lake Ellenor Dr,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1738697,2020,7,2,False,False,,
1745185,2020-07-23,28.5365,-81.3921,Orlando,Florida,Anderson St and Jernigan Ave,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1745185,2020,7,1,True,False,66.0,Holden/Parramore
1748292,2020-07-26,28.6075,-81.4485,Orlando,Florida,Clarion Dr and Clarion Oaks Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1748292,2020,7,1,False,False,15.0,Rosemont North
1749195,2020-07-28,28.4283,-81.4048,Orlando,Florida,S Orange Blossom Trl and Consulate Dr,0,1,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/1749195,2020,7,1,True,False,,
1750517,2020-07-29,28.4846,-81.3973,Orlando,Florida,5284 S Orange Blossom Trl,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1750517,2020,7,1,True,False,,
